Dais_quadrant,tf,tf_adjusted
HE-HC,1.5978042908219023e-5,0.056045047036484656
HE-HC,1.467371287489502e-6,0.030059019303595367
HE-HC,7.010773929116511e-6,0.045205746533470585
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,8.152062708275012e-7,0.025785223944156603
HE-HC,2.608660066648004e-6,0.03492778728158953
HE-HC,3.961902476221656e-5,0.07102907104365853
HE-HC,1.6304125416550025e-4,0.10273996372410335
HE-HC,9.782475249930015e-7,0.027041471413388002
HE-HC,7.972717328692962e-5,0.08524640423584641
HE-HC,2.005407426235653e-5,0.05946807428915677
HE-HC,4.565155116634007e-6,0.040418746915945505
HE-HC,8.804227724937014e-6,0.047973846098724404
HE-HC,3.554299340807905e-5,0.06904530415227211
HE-HC,3.5869075916410053e-6,0.037953867487498766
HE-HC,5.543402641627008e-5,0.07753471502379616
HE-HC,4.043423103304406e-5,0.07140753081701832
HE-HC,1.9075826737363528e-5,0.058697153664856214
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,1.9189955615279378e-4,0.10720274428858088
HE-HC,2.2825775583170034e-6,0.0337318549422851
HE-HC,3.7988612220561556e-5,0.07025453791357282
HE-HC,4.679283994549857e-5,0.07418118729388862
HE-HC,1.385850660406752e-5,0.05400213780937359
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,3.7499488458065057e-6,0.038396620533250554
HE-HC,3.228216832476905e-5,0.06733335512191052
HE-HC,1.956495049986003e-6,0.032402083762146726
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,3.0912621789778847e-4,0.12140344880438766
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,6.52165016662001e-6,0.04436073884676246
HE-HC,2.168448680401153e-5,0.06069332971435259
HE-HC,1.8749744229032527e-5,0.05843369109086082
HE-HC,5.862963499791389e-4,0.14346962246624326
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,6.179263532872459e-5,0.07976289818024435
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,8.494449342022562e-5,0.08666798630487062
HE-HC,9.456392741599014e-6,0.04887668814822213
HE-HC,5.543402641627008e-5,0.07753471502379616
HE-HC,1.6336733667383124e-4,0.10279353651768472
HE-HC,3.6358199678906554e-5,0.06945503173613522
HE-HC,1.7934537958205027e-6,0.03167476604975967
HE-HC,4.157551981220256e-5,0.07192801280026828
HE-HC,5.380361387461508e-6,0.042189125658598524
HE-HC,3.7499488458065057e-6,0.038396620533250554
HE-HC,4.336897360802306e-5,0.0727249757657196
HE-HC,4.940150001214657e-5,0.07523866479759474
HE-HC,8.641186470771513e-6,0.04774044633211979
HE-HC,1.8749744229032527e-5,0.05843369109086082
HE-HC,2.934742574979004e-6,0.03601782042085461
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,3.130392079977605e-5,0.06679491857444639
HE-HC,1.304330033324002e-6,0.029149321637499052
HE-HC,1.0108557758261015e-5,0.04973461653433848
HE-HC,9.782475249930015e-7,0.027041471413388002
HE-HC,1.1249846537419516e-5,0.051142282976865835
HE-HC,2.119536304151503e-6,0.03308589016625991
HE-HC,9.642259771347685e-4,0.1633553010601162
HE-HC,3.6358199678906554e-5,0.06945503173613522
HE-HC,1.8749744229032527e-5,0.05843369109086082
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,2.1472533173596381e-4,0.11039283437085826
HE-HC,1.6483470796132074e-4,0.10303364072342919
HE-HC,6.84773267495101e-6,0.044929060079623905
HE-HC,4.565155116634007e-5,0.073704802166791
HE-HC,1.1217238286586417e-4,0.09318888812724244
HE-HC,8.967268979102513e-6,0.048204072885115766
HE-HC,1.1738970299916017e-5,0.05171334979306113
HE-HC,6.55425841745311e-5,0.08099847907321996
HE-HC,2.119536304151503e-6,0.03308589016625991
HE-HC,1.8912785483198027e-5,0.058565842042564965
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,1.1249846537419516e-5,0.051142282976865835
HE-HC,1.467371287489502e-6,0.030059019303595367
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,3.260825083310005e-6,0.03702168231547162
HE-HC,8.315103962440513e-6,0.04726370286806409
HE-HC,9.130310233268014e-6,0.048431226360081826
HE-HC,1.2228094062412517e-5,0.052267091702386935
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,5.054278879130508e-6,0.041506503752708805
HE-HC,3.423866337475505e-6,0.037495980279912966
HE-HC,1.8912785483198027e-5,0.058565842042564965
HE-HC,9.130310233268014e-6,0.048431226360081826
HE-HC,3.994510727054756e-5,0.07118113939472176
HE-HC,5.054278879130508e-6,0.041506503752708805
HE-HC,1.0760722774923015e-5,0.05055255916158635
HE-HC,1.4021547858233021e-5,0.05416718503648798
HE-HC,2.608660066648004e-5,0.06369187191940669
HE-HC,4.891237624965008e-6,0.04115291828466781
HE-HC,2.2825775583170034e-6,0.0337318549422851
HE-HC,5.869485149958008e-6,0.043157874672037716
HE-HC,5.217320133296008e-6,0.04185175694855849
HE-HC,1.1119413534087117e-4,0.0929761589632357
HE-HC,1.1738970299916017e-5,0.05171334979306113
HE-HC,2.4684445880656736e-4,0.1144818343788571
HE-HC,2.119536304151503e-6,0.03308589016625991
HE-HC,2.934742574979004e-6,0.03601782042085461
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,4.1086396049706064e-5,0.07170625867233164
HE-HC,3.912990099972006e-5,0.07079922457768734
HE-HC,3.9292942253885555e-5,0.07087607482400325
HE-HC,1.2228094062412517e-5,0.052267091702386935
HE-HC,5.380361387461508e-6,0.042189125658598524
HE-HC,1.6467166670715525e-5,0.056487710237113936
HE-HC,7.662938945778511e-6,0.04626712957170135
HE-HC,1.6564991423214824e-4,0.10316635001655863
HE-HC,2.1521445549846032e-4,0.11045838950762757
HE-HC,1.9483429872777278e-4,0.10762810547020932
HE-HC,6.195567658289009e-6,0.04377101033769286
HE-HC,8.641186470771513e-6,0.04774044633211979
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,1.0956372279921616e-4,0.09261851588541359
HE-HC,1.5211749013641172e-4,0.10089767043177551
HE-HC,3.342345710392755e-5,0.06794649907108831
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.5488919145722524e-5,0.05559225218005185
HE-HC,2.119536304151503e-6,0.03308589016625991
HE-HC,3.423866337475505e-6,0.037495980279912966
HE-HC,3.0977838291445046e-6,0.036529518702269205
HE-HC,4.076031354137506e-6,0.03924110480912575
HE-HC,1.7282372941543026e-5,0.057204355386140854
HE-HC,5.820572773708359e-5,0.07852803988666869
HE-HC,1.7608455449874028e-5,0.05748402355478363
HE-HC,1.1086805283254017e-5,0.050947851750341396
HE-HC,6.52165016662001e-6,0.04436073884676246
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,2.119536304151503e-6,0.03308589016625991
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,4.2390726083030064e-5,0.07229335574307331
HE-HC,9.130310233268014e-6,0.048431226360081826
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,9.782475249930015e-7,0.027041471413388002
HE-HC,8.152062708275012e-7,0.025785223944156603
HE-HC,1.4021547858233021e-5,0.05416718503648798
HE-HC,4.3287452980940314e-4,0.13255109811569904
HE-HC,1.9075826737363528e-5,0.058697153664856214
HE-HC,1.304330033324002e-6,0.029149321637499052
HE-HC,0.0022864905484169754,0.2046318015376024
HE-HC,4.451026238718157e-5,0.07321953168449573
HE-HC,1.5978042908219023e-5,0.056045047036484656
HE-HC,3.260825083310005e-6,0.03702168231547162
HE-HC,1.1184630035753317e-4,0.09311813129447169
HE-HC,1.6630207924881026e-5,0.056633103865865196
HE-HC,9.554217494098314e-5,0.08936776416522385
HE-HC,3.554299340807905e-5,0.06904530415227211
HE-HC,7.05968630536616e-5,0.08258371136993362
HE-HC,1.7119331687377525e-5,0.05706305655019991
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,1.320634158740552e-4,0.09724380981870279
HE-HC,1.0597681520757516e-5,0.05035158455591589
HE-HC,9.114006107851464e-5,0.08827462479763218
HE-HC,1.956495049986003e-6,0.032402083762146726
HE-HC,4.565155116634007e-6,0.040418746915945505
HE-HC,2.119536304151503e-6,0.03308589016625991
HE-HC,1.6304125416550025e-6,0.030896801926637293
HE-HC,5.217320133296008e-5,0.0763179391147625
HE-HC,7.043382179949611e-5,0.08253390635153145
HE-HC,3.994510727054756e-5,0.07118113939472176
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,7.17381518328201e-5,0.08292998708244755
HE-HC,5.217320133296008e-6,0.04185175694855849
HE-HC,9.660194309305889e-4,0.16343452235244021
HE-HC,6.244480034538659e-5,0.07998168971201379
HE-HC,5.7390521466256085e-5,0.07823958196708425
HE-HC,7.32055231203096e-5,0.08336926613390193
HE-HC,4.141247855803706e-5,0.07185431002325104
HE-HC,2.445618812482504e-6,0.03434456473667879
HE-HC,7.336856437447511e-6,0.04574515736246794
HE-HC,1.0271599012426516e-5,0.04994267743718925
HE-HC,1.8423661720701528e-5,0.05816681995644459
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,3.912990099972006e-6,0.03882536627091152
HE-HC,1.2228094062412517e-5,0.052267091702386935
HE-HC,5.217320133296008e-6,0.04185175694855849
HE-HC,1.9075826737363528e-5,0.058697153664856214
HE-HC,7.222727559531661e-5,0.08307714528479793
HE-HC,3.1956085816438046e-5,0.06715523281882342
HE-HC,1.0434640266592015e-5,0.05014831158813396
HE-HC,8.510753467439113e-5,0.08671135823908102
HE-HC,5.706443895792508e-6,0.042841820921771384
HE-HC,7.173815183282011e-6,0.04547771734116868
HE-HC,1.5162836637391522e-5,0.055284484176495105
HE-HC,1.989103300819103e-5,0.05934154723592759
HE-HC,2.5108353141487038e-5,0.06305986706609726
HE-HC,4.711892245382957e-4,0.13551695012537024
HE-HC,2.771701320813504e-6,0.035484658845641885
HE-HC,6.52165016662001e-6,0.04436073884676246
HE-HC,1.956495049986003e-6,0.032402083762146726
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,3.912990099972006e-6,0.03882536627091152
HE-HC,1.0108557758261015e-5,0.04973461653433848
HE-HC,8.152062708275012e-6,0.047020132355481435
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,3.423866337475505e-6,0.037495980279912966
HE-HC,3.0977838291445046e-6,0.036529518702269205
HE-HC,1.858670297486703e-5,0.05830068807579245
HE-HC,2.3151858091501035e-5,0.06173912469394376
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,6.70099554620206e-5,0.08146775386559535
HE-HC,1.5651960399888025e-5,0.05574434330981445
HE-HC,5.706443895792508e-6,0.042841820921771384
HE-HC,3.5869075916410053e-6,0.037953867487498766
HE-HC,2.5434435649818036e-4,0.11537935710243552
HE-HC,1.6141084162384524e-5,0.056193700721919655
HE-HC,3.391258086642405e-5,0.06820454375221918
HE-HC,2.3477940599832033e-5,0.061964834161589835
HE-HC,2.5597476903983537e-5,0.06337810104265985
HE-HC,1.1412887791585017e-5,0.05133464258689926
HE-HC,2.445618812482504e-6,0.03434456473667879
HE-HC,1.8423661720701528e-5,0.05816681995644459
HE-HC,2.3477940599832033e-5,0.061964834161589835
HE-HC,2.771701320813504e-6,0.035484658845641885
HE-HC,8.331408087857063e-5,0.08623084620293141
HE-HC,3.228216832476905e-5,0.06733335512191052
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,1.5651960399888025e-5,0.05574434330981445
HE-HC,7.336856437447511e-6,0.04574515736246794
HE-HC,1.9727991754025528e-5,0.05921425133201599
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,5.037974753713958e-5,0.07562457997424507
HE-HC,7.825980199944012e-6,0.04652197917688995
HE-HC,2.608660066648004e-6,0.03492778728158953
HE-HC,2.608660066648004e-6,0.03492778728158953
HE-HC,6.52165016662001e-6,0.04436073884676246
HE-HC,1.6304125416550025e-6,0.030896801926637293
HE-HC,1.0744418649506465e-4,0.09214765107566857
HE-HC,1.467371287489502e-6,0.030059019303595367
HE-HC,1.0597681520757516e-5,0.05035158455591589
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,8.315103962440513e-6,0.04726370286806409
HE-HC,4.239072608303006e-6,0.03964472820741465
HE-HC,0.0011140608897128631,0.16962908806934177
HE-HC,1.467371287489502e-6,0.030059019303595367
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,5.380361387461508e-5,0.07693314111700361
HE-HC,6.358608912454509e-6,0.04406866890691745
HE-HC,8.152062708275012e-7,0.025785223944156603
HE-HC,9.782475249930015e-6,0.049310937446118815
HE-HC,6.52165016662001e-6,0.04436073884676246
HE-HC,2.445618812482504e-6,0.03434456473667879
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,5.802638235750154e-4,0.14308299234341243
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,1.1738970299916017e-5,0.05171334979306113
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,9.130310233268014e-6,0.048431226360081826
HE-HC,1.1755274425332568e-4,0.09433500576819634
HE-HC,8.804227724937014e-6,0.047973846098724404
HE-HC,1.467371287489502e-6,0.030059019303595367
HE-HC,2.103232178734953e-5,0.06021168137422804
HE-HC,1.1902011554081518e-5,0.05189979399560914
HE-HC,7.173815183282011e-6,0.04547771734116868
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,2.119536304151503e-6,0.03308589016625991
HE-HC,2.9673508258121044e-5,0.06586921060033132
HE-HC,9.293351487433515e-6,0.048655401348729255
HE-HC,2.0543198024853032e-5,0.059843149541947686
HE-HC,1.0597681520757516e-5,0.05035158455591589
HE-HC,5.249928384129108e-5,0.07644210482282415
HE-HC,2.820613697063154e-5,0.06500335568485072
HE-HC,8.152062708275012e-7,0.025785223944156603
HE-HC,3.5869075916410053e-6,0.037953867487498766
HE-HC,1.2228094062412517e-5,0.052267091702386935
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,2.2825775583170034e-6,0.0337318549422851
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,1.6630207924881026e-5,0.056633103865865196
HE-HC,3.619515842474105e-5,0.06937363341712832
HE-HC,7.28794406119786e-5,0.08327221482594653
HE-HC,4.239072608303006e-6,0.03964472820741465
HE-HC,1.3206341587405519e-5,0.05332723001290992
HE-HC,1.304330033324002e-6,0.029149321637499052
HE-HC,6.52165016662001e-6,0.04436073884676246
HE-HC,2.445618812482504e-6,0.03434456473667879
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,2.1847528058177032e-5,0.06081206554959032
HE-HC,4.565155116634007e-6,0.040418746915945505
HE-HC,6.032526404123509e-6,0.043467504809906334
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,2.073884752985163e-4,0.10939600122149747
HE-HC,7.989021454109511e-6,0.04677293437126394
HE-HC,4.2553767337195565e-5,0.07236580005936032
HE-HC,8.152062708275012e-7,0.025785223944156603
HE-HC,1.3206341587405519e-5,0.05332723001290992
HE-HC,5.054278879130508e-6,0.041506503752708805
HE-HC,2.2825775583170034e-6,0.0337318549422851
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,1.9075826737363528e-5,0.058697153664856214
HE-HC,9.782475249930015e-7,0.027041471413388002
HE-HC,1.6467166670715525e-4,0.10300704068188214
HE-HC,7.662938945778511e-6,0.04626712957170135
HE-HC,2.739093069980404e-5,0.06450785118651332
HE-HC,4.336897360802306e-5,0.0727249757657196
HE-HC,1.467371287489502e-6,0.030059019303595367
HE-HC,2.103232178734953e-5,0.06021168137422804
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,8.152062708275012e-6,0.047020132355481435
HE-HC,7.4998976916130115e-6,0.046008240294416414
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,1.956495049986003e-6,0.032402083762146726
HE-HC,4.239072608303006e-6,0.03964472820741465
HE-HC,7.662938945778511e-6,0.04626712957170135
HE-HC,4.728196370799507e-6,0.04079051134622654
HE-HC,2.1195363041515032e-5,0.06033311706292211
HE-HC,2.086928053318403e-5,0.06008954793060821
HE-HC,5.217320133296008e-6,0.04185175694855849
HE-HC,2.4293146870659537e-5,0.06251914164804724
HE-HC,3.7499488458065057e-6,0.038396620533250554
HE-HC,5.869485149958008e-6,0.043157874672037716
HE-HC,2.5597476903983537e-5,0.06337810104265985
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,5.380361387461508e-6,0.042189125658598524
HE-HC,1.304330033324002e-6,0.029149321637499052
HE-HC,1.6304125416550025e-6,0.030896801926637293
HE-HC,2.608660066648004e-5,0.06369187191940669
HE-HC,1.304330033324002e-6,0.029149321637499052
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,5.380361387461508e-6,0.042189125658598524
HE-HC,2.934742574979004e-6,0.03601782042085461
HE-HC,1.1412887791585017e-5,0.05133464258689926
HE-HC,1.6304125416550025e-6,0.030896801926637293
HE-HC,1.0271599012426516e-5,0.04994267743718925
HE-HC,3.0977838291445046e-6,0.036529518702269205
HE-HC,5.869485149958008e-6,0.043157874672037716
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,6.032526404123509e-6,0.043467504809906334
HE-HC,1.2880259079074519e-5,0.052980499903694606
HE-HC,9.782475249930015e-7,0.027041471413388002
HE-HC,9.782475249930015e-7,0.027041471413388002
HE-HC,5.380361387461508e-6,0.042189125658598524
HE-HC,7.010773929116511e-6,0.045205746533470585
HE-HC,2.771701320813504e-6,0.035484658845641885
HE-HC,5.054278879130508e-6,0.041506503752708805
HE-HC,2.771701320813504e-5,0.06470734398602332
HE-HC,2.2825775583170034e-6,0.0337318549422851
HE-HC,1.304330033324002e-6,0.029149321637499052
HE-HC,1.467371287489502e-6,0.030059019303595367
HE-HC,3.423866337475505e-6,0.037495980279912966
HE-HC,2.086928053318403e-5,0.06008954793060821
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.7934537958205027e-6,0.03167476604975967
HE-HC,8.152062708275012e-7,0.025785223944156603
HE-HC,2.5597476903983537e-5,0.06337810104265985
HE-HC,2.1195363041515032e-5,0.06033311706292211
HE-HC,3.880381849138906e-5,0.07064481127269345
HE-HC,5.070583004547057e-5,0.07575198717683991
HE-HC,5.6086191432932086e-5,0.07777168508162896
HE-HC,1.956495049986003e-5,0.059086175492953155
HE-HC,3.309737459559655e-5,0.06777291468118295
HE-HC,1.0923764029088516e-5,0.05075129563332055
HE-HC,9.945516504095514e-6,0.04952406039642417
HE-HC,1.1249846537419516e-5,0.051142282976865835
HE-HC,5.706443895792508e-6,0.042841820921771384
HE-HC,7.989021454109511e-6,0.04677293437126394
HE-HC,1.1738970299916017e-5,0.05171334979306113
HE-HC,3.472778713725155e-5,0.06862857100459177
HE-HC,1.2391135316578018e-5,0.05244803145636299
HE-HC,1.6793249179046523e-5,0.05677744776413376
HE-HC,3.260825083310005e-6,0.03702168231547162
HE-HC,3.228216832476905e-5,0.06733335512191052
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,3.6684282187237556e-5,0.06961702246442404
HE-HC,2.445618812482504e-6,0.03434456473667879
HE-HC,3.912990099972006e-6,0.03882536627091152
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,1.7771496704039525e-5,0.05762242429122856
HE-HC,1.2554176570743519e-5,0.052627220061446454
HE-HC,1.336938284157102e-5,0.053498226760416
HE-HC,1.369546534990202e-5,0.05383564917010192
HE-HC,1.5488919145722524e-5,0.05559225218005185
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,8.804227724937014e-6,0.047973846098724404
HE-HC,2.2825775583170034e-6,0.0337318549422851
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,3.260825083310005e-7,0.020302205065625953
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,3.912990099972006e-6,0.03882536627091152
HE-HC,1.467371287489502e-6,0.030059019303595367
HE-HC,0.0014768276802311013,0.18257508986086982
HE-HC,4.891237624965008e-7,0.0225677206925606
HE-HC,2.934742574979004e-6,0.03601782042085461
HE-HC,1.6304125416550024e-7,0.016943400984359792
HE-HC,8.478145216606012e-6,0.04750376872865765
HE-HC,2.152144554984603e-5,0.0605739322133793
HE-HC,1.4673712874895021e-5,0.05481352689400717
HE-HC,2.3151858091501035e-5,0.06173912469394376
HE-HC,7.173815183282011e-6,0.04547771734116868
HE-HC,3.423866337475505e-6,0.037495980279912966
HE-HC,1.1412887791585017e-6,0.028151244772966422
HE-HC,5.217320133296008e-6,0.04185175694855849
HE-HC,2.0543198024853032e-5,0.059843149541947686
HE-HC,2.2825775583170034e-6,0.0337318549422851
HE-HC,1.304330033324002e-6,0.029149321637499052
HE-HC,1.5978042908219023e-5,0.056045047036484656
HE-HC,8.804227724937014e-6,0.047973846098724404
HE-HC,1.6304125416550025e-6,0.030896801926637293
HE-HC,7.989021454109511e-6,0.04677293437126394
HE-HC,4.076031354137506e-6,0.03924110480912575
HE-HC,1.0108557758261015e-5,0.04973461653433848
HE-HC,7.4998976916130115e-6,0.046008240294416414
HE-HC,1.467371287489502e-6,0.030059019303595367
HE-HC,6.52165016662001e-7,0.024326847420255537
HE-HC,4.190160232053356e-5,0.07207477987078137
HE-HC,5.543402641627008e-6,0.04251902089981851
HE-HC,1.7934537958205027e-6,0.03167476604975967
